BRAHMS,MASTER,gbifID,SarkID,ACCESSION,DETBY,DETDATE,LATDEC,LONGDEC,ALT,SP1,Species,roots,basisOfRecord,Ploidy,Source,countryCode,COUNTRY
57135,13975,NA,NA,NA,"Knapp, S",0.8.2011,-3.083333,-78.516667,1700,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
57137,13976,NA,NA,NA,"Knapp, S",0.8.2011,-1.666667,-77.966667,950,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
57140,13977,NA,NA,NA,"Knapp, S",0.8.2011,-1.7,-77.866667,900,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
74201,13978,NA,NA,NA,"Bohs, L",0.6.2006,-0.636306,-76.14936,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
105900,13979,NA,NA,NA,"Nee, M",0.0.2011,-2.31,-76.48,235,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
105960,13980,NA,NA,NA,"Knapp, S",0.0.1987,-3.37,-78.27,900,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
105975,13981,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-0.36,-75.52,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
106326,13982,NA,NA,NA,"Nee, M",0.0.2000,-0.39,-77.3,1400,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
106410,13983,NA,NA,NA,"Nee, M",0.0.1986,-1.27,-78.06,1300,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
106417,13984,NA,NA,NA,"Nee, M",0.0.1997,-4.05,-78.57,960,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
106421,13985,NA,NA,NA,"Nee, M",0.0.1993,-1.49,-76.42,260,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
106475,13986,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-1.04,-77.36,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
106515,13987,NA,NA,NA,"Nee, M",0.0.2001,-0.966667,-77.66667,600,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
106599,13988,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-1.34,-77.25,580,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
107180,13989,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-3,-78.1,800,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
107330,13990,NA,NA,NA,"Knapp, S",0.0.1997,-0.55,-77.21,440,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
107367,13991,NA,NA,NA,"Knapp, S",0.0.2006,-2.543333,-78.56278,1524,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
107617,13992,NA,NA,NA,"Knapp, S",0.0.1997,0.07,-76.23,240,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
107687,13993,NA,NA,NA,"Nee, M",0.0.1988,-1.38,-75.58,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
107894,13994,NA,NA,NA,"Nee, M",0.0.1988,-2.21,-77.31,450,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
108041,13995,NA,NA,NA,"Nee, M",0.0.1988,-2.25,-77.2,250,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
108044,13996,NA,NA,NA,"Nee, M",0.0.1997,-2.05,-76.58,250,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
108694,13997,NA,NA,NA,"Knapp, S",0.0.1997,-0.233333,-76.88333,0,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
108840,13998,NA,NA,NA,"Knapp, S",0.0.1997,-1.83,-78.28306,0,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
108953,13999,NA,NA,NA,"Knapp, S",0.0.1997,-2.116667,-77.65,0,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
118531,14000,NA,NA,NA,"Knapp, S",0.10.2016,-0.182778,-77.64333,1855,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
138963,14001,NA,NA,NA,"Knapp, S",0.10.2018,-0.066667,-77.88333,0,anceps,anceps,nongeophyte,NA,NA,GagnOl,ECU,Ecuador
11945,14002,NA,NA,NA,"Nee, M",0.0.1990,4.3,-52.366667,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
11949,14003,NA,NA,NA,"Nee, M",0.0.1993,4.456703,-54.405998,450,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
11950,14004,NA,NA,NA,"Nee, M",0.0.1987,3.6,-53.2,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
11951,14005,NA,NA,NA,"Nee, M",0.0.2001,4.85,-53.066667,60,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
11952,14006,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,3.516667,-53.716667,550,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
11954,14007,NA,NA,NA,"Nee, M",0.0.1993,2.65,-54.066667,180,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
11955,14008,NA,NA,NA,"Nee, M",0.0.1993,3.55,-53.916667,780,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
107335,14009,NA,NA,NA,"Nee, M",0.0.2006,4.41,-53.57,550,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUF,French Guiana
11947,14010,NA,NA,NA,"Nee, M",0.0.1993,5.411111,-59.953611,1100,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUY,Guyana
11948,14011,NA,NA,NA,"Nee, M",0.0.2002,5,-59.95,701,anceps,anceps,nongeophyte,NA,NA,GagnOl,GUY,Guyana
105858,14012,NA,NA,NA,"Nee, M",0.0.2001,8.4,-80.07,900,anceps,anceps,nongeophyte,NA,NA,GagnOl,PAN,Panama
14689,14013,NA,NA,NA,"Knapp, S",0.0.2002,-11.086833,-75.413167,2200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
20518,14014,NA,NA,NA,"Knapp, S",0.3.2007,-9.507825,-75.93533,900,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
20978,14015,NA,NA,NA,"D'Arcy, WG",0.0.1987,-2.833333,-76.916667,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21139,14016,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-9.200119,-75.861361,1150,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21140,14017,NA,NA,NA,"Foster, RB",0.0.1983,-8.75,-75.033333,270,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21141,14018,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-4.93213,-73.717713,120,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21143,14019,NA,NA,NA,"Nee, M",0.0.1997,-4.5,-78.5,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21144,14020,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-8.666667,-75.166667,270,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21145,14021,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-5.75,-77.666667,1850,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21146,14022,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-2.8,-76.466667,210,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21147,14023,NA,NA,NA,"Nee, M",0.0.1999,-4.455452,-78.159126,213,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21148,14024,NA,NA,NA,"Nee, M",0.0.1991,-6.366042,-78.797345,2400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21152,14025,NA,NA,NA,"Nee, M",0.0.1999,-5.202803,-79.09046,2210,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21153,14026,NA,NA,NA,"Nee, M",0.0.1999,-5.655598,-78.548377,300,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21156,14027,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-5.816667,-78.016667,2300,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21157,14028,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-10.15,-75.333333,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21158,14029,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-10.6,-75.383333,1850,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21159,14030,NA,NA,NA,"Nee, M",0.0.1997,-10.75,-74.383333,1200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21162,14031,NA,NA,NA,"Knapp, S",0.0.2005,-4.916667,-78.833333,2200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21163,14032,NA,NA,NA,"Nee, M",0.0.2002,-4.916667,-78.316667,480,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21169,14033,NA,NA,NA,NA,0.0.0,-3.9,-78.433333,1800,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21170,14034,NA,NA,NA,"Knapp, S",0.2.2014,-4.166667,-73.5,220,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21173,14035,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-9.288809,-76.012169,672,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21175,14036,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-9.158621,-75.769945,1000,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21180,14037,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-8.380194,-74.448996,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21182,14038,NA,NA,NA,"Nee, M",0.0.2004,-12.923833,-72.788333,2000,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21183,14039,NA,NA,NA,"Nee, M",0.0.1991,-12.483333,-69.05,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21184,14040,NA,NA,NA,"Nee, M",0.0.1997,-5.607626,-78.362396,1745,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21186,14041,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-11.75,-71.166667,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21190,14042,NA,NA,NA,"Nee, M",0.0.1997,-4.416667,-78.266667,700,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21194,14043,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-4.166667,-73.333333,150,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21265,14044,NA,NA,NA,"Knapp, S",0.2.2014,-3.75,-73.416667,122,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21266,14045,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-3.7,-72.833333,110,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21267,14046,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-4.533333,-73.583333,160,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21275,14047,NA,NA,NA,"Knapp, S",0.2.2014,-12.916667,-71.2,500,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21276,14048,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-10.333333,-74.966667,300,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21277,14049,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-9.616667,-75.416667,500,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21281,14050,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-3.75,-73.25,122,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21286,14051,NA,NA,NA,"Knapp, S",0.9.2008,-6.466667,-76.35,700,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21289,14052,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-7.683333,-76.666667,600,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
21843,14053,NA,NA,NA,"Knapp, S",0.2.2014,-10.748223,-75.058405,1200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
22290,14054,NA,NA,NA,"Knapp, S",0.2.2014,-3.333333,-76.333333,185,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
23593,14055,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-6.008092,-76.933657,1100,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
26358,14056,NA,NA,NA,"Knapp, S",0.0.2007,-8.186667,-74.170833,150,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33008,14057,NA,NA,NA,"Knapp, S",0.9.2008,-5.966667,-76.333333,200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33010,14058,NA,NA,NA,"Knapp, S",0.9.2008,-10.2,-75.216667,320,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33013,14059,NA,NA,NA,"Knapp, S",0.9.2008,-5.75,-77.483333,1400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33016,14060,NA,NA,NA,"Knapp, S",0.9.2008,-5.883333,-77.333333,850,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33017,14061,NA,NA,NA,"Knapp, S",0.9.2008,-10.633333,-75.166667,950,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33020,14062,NA,NA,NA,"Knapp, S",0.9.2008,-6.583333,-76.65,850,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33173,14063,NA,NA,NA,"Knapp, S",0.9.2008,-8.2,-76.383333,500,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
33686,14064,NA,NA,NA,"Knapp, S",0.9.2008,-14.196404,-69.212023,2100,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
56204,14065,NA,NA,NA,"Knapp, S",0.0.2011,-5.057167,-78.7415,1950,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
57131,14066,NA,NA,NA,"Knapp, S",0.0.2014,-13.25,-70.666667,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
57134,14067,NA,NA,NA,"Knapp, S",0.8.2011,-12.666667,-71.25,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65028,14068,NA,NA,NA,"Knapp, S",0.2.2012,-5.820167,-77.80383,2200,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65054,14069,NA,NA,NA,"Knapp, S",0.2.2012,-12.80033,-72.30783,2700,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65066,14070,NA,NA,NA,"Knapp, S",0.2.2012,-6.200699,-78.36427,1600,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65355,14071,NA,NA,NA,"Knapp, S",0.2.2012,-10.62617,-75.28867,297,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65374,14072,NA,NA,NA,"Knapp, S",0.2.2012,-6.311456,-78.04403,2926,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65637,14073,NA,NA,NA,"Cueva, M",0.0.2012,-13.17633,-71.6001,3174,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65701,14074,NA,NA,NA,"Knapp, S",29.2.2012,-10.33333,-75.66667,2300,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
65765,14075,NA,NA,NA,"Knapp, S",29.2.2012,-12.31005,-70.38282,300,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
71362,14076,NA,NA,NA,"SÃ¤rkinen, T",0.5.2013,-11.05289,-75.26238,2000,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
73486,14077,NA,NA,NA,"Nee, M",0.0.2006,-9.05,-75.32,250,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
74698,14078,NA,NA,NA,"Knapp, S",0.0.2014,-10.75,-73.322,304,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
75043,14079,NA,NA,NA,"Knapp, S",0.0.2014,-9.7185,-76.11517,2750,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
75044,14080,NA,NA,NA,"Knapp, S",0.0.2014,-11.78467,-72.69283,467,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
75048,14081,NA,NA,NA,"Knapp, S",0.0.2014,-11.603,-69.545,0,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
75055,14082,NA,NA,NA,"Knapp, S",0.0.2014,-9.881609,-70.72303,189,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
75057,14083,NA,NA,NA,"Knapp, S",0.0.2014,-12.88579,-71.35782,492,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
105912,14084,NA,NA,NA,"Nee, M",0.0.2013,-6.700556,-77.58639,2150,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
106287,14085,NA,NA,NA,"Tepe, EJ",0.0.2009,-5.0938,-78.4419,1598,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
106825,14086,NA,NA,NA,"Nee, M",0.0.2009,-12.5708,-72.4703,2500,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
106828,14087,NA,NA,NA,"Nee, M",0.0.2009,-12.3856,-72.5525,1036,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
107189,14088,NA,NA,NA,"Nee, M",0.0.1990,-8.4,-75,270,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
107224,14089,NA,NA,NA,"Knapp, S",0.0.2005,-4.0011,-73.093,50,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
107599,14090,NA,NA,NA,"Knapp, S; Helgason, T",0.0.1996,-11.52,-71.22,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
107820,14091,NA,NA,NA,"Nee, M",0.0.1993,-12.26,-69.15,260,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
108573,14092,NA,NA,NA,"Nee, M",0.0.1999,-8.184167,-76.5125,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
128578,14093,NA,NA,NA,"Knapp, S",0.5.2017,-13.24361,-70.8125,840,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
128579,14094,NA,NA,NA,"Knapp, S",0.5.2017,-12.56944,-70.1,260,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
139597,14095,NA,NA,NA,"Knapp, S",0.11.2018,-10.27972,-75.54194,1480,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
139678,14096,NA,NA,NA,"Knapp, S",0.11.2018,-11.37972,-74.01833,1582,anceps,anceps,nongeophyte,NA,NA,GagnOl,PER,Peru
103126,14097,NA,NA,NA,"Knapp, S",0.11.2015,3.893806,-56.17544,765,anceps,anceps,nongeophyte,NA,NA,GagnOl,SUR,Suriname
107921,14098,NA,NA,NA,"Nee, M",0.0.2001,3.541,-56.1046,750,anceps,anceps,nongeophyte,NA,NA,GagnOl,SUR,Suriname
11956,14099,NA,NA,NA,"Knapp, S",0.0.2005,2.483333,-54.75,400,anceps,anceps,nongeophyte,NA,NA,GagnOl,SUR,Suriname
82712,14100,NA,NA,NA,"Spooner, DM",0.0.2013,1.6,-77.15,2200,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
84374,14101,NA,NA,NA,"Spooner, DM",0.0.2013,1.3,-77.25,2700,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
91650,14102,NA,NA,NA,"Spooner, DM",0.6.2014,1.2,-76.91667,2100,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
91778,14103,NA,NA,NA,"Spooner, DM",0.6.2014,0.916667,-77.73333,3300,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
91870,14104,NA,NA,NA,"Spooner, DM",0.6.2014,0.819217,-77.60218,2450,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
92339,14105,NA,NA,NA,"Spooner, DM",0.6.2014,6.766667,-75.28333,2300,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
92430,14106,NA,NA,NA,"Spooner, DM",0.6.2014,1.166667,-76.76667,0,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
94389,14107,NA,NA,NA,"Spooner, DM",0.6.2014,1.139311,-77.01514,2180,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
94393,14108,NA,NA,NA,"Spooner, DM",0.6.2014,0.673248,-77.47145,2200,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
115289,14109,NA,NA,NA,"LÃ³pez, LE",1.1.1982,4.533056,-73.71806,3210,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
117188,14110,NA,NA,NA,NA,0.0.0,6.133537,-72.80004,3200,andreanum,andreanum,tuberous,NA,NA,GagnOl,COL,Colombia
26897,14111,NA,NA,NA,"Spooner, DM",0.0.2015,-0.3,-78.233333,3750,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
35941,14112,NA,NA,NA,"Knapp, S",0.12.2016,-0.633333,-77.833333,2000,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
54885,14113,NA,NA,NA,"Knapp, S",0.12.2016,-0.2,-78.1,2878,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
77865,14114,NA,NA,NA,"Spooner, DM",0.0.2013,-2.2,-78.3833,2450,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
77867,14115,NA,NA,NA,"Spooner, DM",0.0.2013,0.266667,-78.4667,3420,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
81257,14116,NA,NA,NA,"Spooner, DM",0.0.2013,-0.5333,-78.5667,3650,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
81261,14117,NA,NA,NA,"Spooner, DM",0.0.2013,-0.6667,-78.4333,3600,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
81270,14118,NA,NA,NA,"Spooner, DM",0.0.2013,-1.5667,-78.75,3200,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
83161,14119,NA,NA,NA,"Spooner, DM",0.0.2013,0.65,-77.8167,3120,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
84316,14120,NA,NA,NA,"Spooner, DM",0.0.2013,-0.583333,-77.95,2530,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
84321,14121,NA,NA,NA,"Spooner, DM",0.0.2013,-0.235709,-78.3471,3500,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
84568,14122,NA,NA,NA,"Spooner, DM",0.0.2013,0.33,-78.33,3870,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
91551,14123,NA,NA,NA,"Spooner, DM",0.6.2014,-1.62,-79,4000,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
91762,14124,NA,NA,NA,"Spooner, DM",0.6.2014,-2.616667,-78.91667,3500,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
91883,14125,NA,NA,NA,"Spooner, DM",0.6.2014,-0.466667,-77.71667,2840,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
92235,14126,NA,NA,NA,"Spooner, DM",0.6.2014,-0.65,-77.3833,0,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
92247,14127,NA,NA,NA,"Spooner, DM",0.6.2014,-1.666667,-79.11667,2790,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
92327,14128,NA,NA,NA,"Spooner, DM",0.6.2014,-0.813967,-78.92882,3600,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
92350,14129,NA,NA,NA,"Spooner, DM",0.6.2014,-4,-79.02667,2850,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
92414,14130,NA,NA,NA,"Spooner, DM",0.6.2014,-4.083333,-79.18333,2750,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
92465,14131,NA,NA,NA,"Spooner, DM",0.6.2014,-2.1,-78.5,3510,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
92616,14132,NA,NA,NA,"Spooner, DM",0.6.2014,-1.333333,-78.46667,2700,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
93879,14133,NA,NA,NA,"Spooner, DM",0.6.2014,-2.2167,-78.8167,2400,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94163,14134,NA,NA,NA,"Spooner, DM",0.6.2014,-0.65,-77.53333,2650,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94166,14135,NA,NA,NA,"Spooner, DM",0.6.2014,-2.08,-78.62,3600,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94171,14136,NA,NA,NA,"Spooner, DM",0.6.2014,-0.6,-78.67,3460,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94187,14137,NA,NA,NA,"Spooner, DM",0.6.2014,0.65,-77.91667,3400,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94290,14138,NA,NA,NA,"Spooner, DM",0.6.2014,0.116667,-77.98333,3445,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94697,14139,NA,NA,NA,"Spooner, DM",0.6.2014,-1.25,-78.6167,3550,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94758,14140,NA,NA,NA,"Spooner, DM",0.6.2014,-3.033333,-78.65,3500,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94775,14141,NA,NA,NA,"Spooner, DM",0.6.2014,-1.966667,-78.93333,2800,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94790,14142,NA,NA,NA,"Spooner, DM",0.6.2014,0.816667,-78.03333,2740,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94891,14143,NA,NA,NA,"Spooner, DM",0.6.2014,-0.95,-79.03333,2400,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94973,14144,NA,NA,NA,"Spooner, DM",0.6.2014,-0.3,-78.78333,1980,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
94988,14145,NA,NA,NA,"Spooner, DM",0.6.2014,-1.683333,-76.1,2760,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
95067,14146,NA,NA,NA,"Spooner, DM",0.6.2014,0.33,-78.07,3450,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
95167,14147,NA,NA,NA,"Spooner, DM",0.6.2014,-2.81666,-79.13333,3200,andreanum,andreanum,tuberous,NA,NA,GagnOl,ECU,Ecuador
