6ddd5882-81e9-4531-8d51-a09dd10788b7_116-solanum-basendopogon	6488.consensus	33.3	129	61	3	1300	1611	115	243	1.96e-14	70.5
5c637dd2-7523-448d-9622-db6e433f898b_116-solanum-basendopogon	4793.consensus	77.8	45	7	1	205	339	4	45	2.56e-14	70.9
0e9c658f-77ad-499c-b9d9-678e809fd594_116-solanum-basendopogon	5273.consensus	78.9	38	8	0	1148	1035	307	344	2.7e-14	70.1
e66a3c85-2f42-46cc-9506-8ed7aa2ecf51_116-solanum-basendopogon	5865.consensus	62.5	56	21	0	416	249	133	188	3.35e-14	68.9
5ab9ea10-52df-4dcd-a24d-da94c6e1f3b0_116-solanum-basendopogon	6863.consensus	46.4	69	35	1	4523	4317	1	67	3.61e-14	71.6
b06f1957-d224-48b3-96e2-801d06d97076_116-solanum-basendopogon	5489.consensus	75.6	41	10	0	1001	1123	206	246	3.67e-14	71.2
9a741c80-1c0e-4c6f-b64c-0eed3350b300_116-solanum-basendopogon	6216.consensus	52.6	57	25	1	407	243	81	137	3.77e-14	66.6
92471073-ff05-4865-a69f-f29b1cb926dd_116-solanum-basendopogon	7273.consensus	73.2	41	11	0	5699	5821	194	234	4.09e-14	68.9
9ab80028-be4d-4cbb-9482-0f2c4d03bf59_116-solanum-basendopogon	6992.consensus	76.6	47	10	1	780	917	72	118	5.39e-14	65.9
97dd495a-213a-4893-88b9-821628758a06_116-solanum-basendopogon	5355.consensus	69.4	49	15	0	1478	1332	154	202	5.49e-14	67.8
9b87fe35-e04a-4625-b4aa-215a380357a8_116-solanum-basendopogon	6258.consensus	77.5	40	9	0	275	394	211	250	7.97e-14	65.9
0410636b-9545-4a63-abef-d1637553950e_116-solanum-basendopogon	5421.consensus	79.5	39	8	0	390	506	55	93	9.27e-14	67.0
99dbe8cc-57cf-4838-bbb7-defd0314a5eb_116-solanum-basendopogon	4744.consensus	62.7	59	19	1	502	669	345	403	1.21e-13	65.1
4bbd6622-4cc7-4942-9fc3-6ff4590b878f_116-solanum-basendopogon	7174.consensus	30.7	127	82	2	863	1243	349	469	1.23e-13	69.3
2e802468-f9c3-4612-83b1-bb184dc72947_116-solanum-basendopogon	5656.consensus	71.1	38	11	0	315	202	117	154	1.99e-13	65.9
9b5c6866-3b85-4971-a8f0-30e112c7078b_116-solanum-basendopogon	5513.consensus	59.5	42	17	0	119	244	27	68	2.04e-13	62.8
df490ea8-720d-4a89-96e2-a12f840b72b7_116-solanum-basendopogon	5703.consensus	89.2	37	4	0	1042	932	486	522	2.28e-13	66.6
02c65746-bf1f-400b-a1e8-181acf2b5fcd_116-solanum-basendopogon	6620.consensus	52.1	73	32	1	1320	1538	1	70	2.81e-13	64.7
3aa3165f-8535-46a6-a8f7-bfa9fa5a6e8b_116-solanum-basendopogon	6667.consensus	26.8	239	160	5	2359	3051	172	403	2.97e-13	69.3
faf50563-f206-47cf-9941-1f72af0de1f0_116-solanum-basendopogon	7174.consensus	32.4	111	69	2	1390	1058	365	469	3.4e-13	65.1
02c8a671-c7bd-49fb-a506-d0036f518984_116-solanum-basendopogon	4806.consensus	70.7	41	9	1	2558	2445	83	123	3.66e-13	63.9
bd0292ee-37ff-4210-b5fb-4e78772424c7_116-solanum-basendopogon	6460.consensus	72.0	50	13	1	320	171	20	68	4.41e-13	67.4
fe33cb11-f72f-49e1-81c7-576406f9bbe3_116-solanum-basendopogon	5892.consensus	90.9	33	3	0	14360	14262	407	439	7.38e-13	68.2
3a6e7ae3-5de3-4180-8bd6-4c332424f31d_116-solanum-basendopogon	5865.consensus	60.7	56	22	0	9705	9872	133	188	9.77e-13	67.4
afef9c05-f643-487c-a2fc-a0b665af751a_116-solanum-basendopogon	7174.consensus	31.8	110	69	2	19	348	365	468	1.06e-12	63.5
a2513179-8ac2-411a-8a2d-594618456f25_116-solanum-basendopogon	5865.consensus	62.5	56	21	0	457	624	133	188	1.16e-12	65.5
f921c143-a253-4572-8029-3c4da684aeb4_116-solanum-basendopogon	6713.consensus	47.9	71	30	1	758	546	176	239	1.22e-12	62.4
4bcfc8a3-47bc-4101-a48d-506888c4b5eb_116-solanum-basendopogon	6448.consensus	42.9	84	45	2	808	560	107	188	1.49e-12	60.8
027ea3e7-c991-4cd7-9ff2-a531de9ca911_116-solanum-basendopogon	6961.consensus	66.7	42	14	0	18	143	252	293	1.53e-12	57.8
981e060c-78f2-4453-9e42-a2b5572ef074_116-solanum-basendopogon	6506.consensus	96.6	29	1	0	399	313	46	74	1.56e-12	62.4
0d6edd3a-a414-4733-b5ac-09c161ae76c4_116-solanum-basendopogon	5865.consensus	72.9	48	13	0	4469	4612	133	180	1.57e-12	66.6
9fae7b1d-1217-42f5-88a4-0ea6a93f6be1_116-solanum-basendopogon	5421.consensus	68.2	44	14	0	2093	2224	395	438	1.78e-12	66.2
1a5074ac-6f6b-4106-ac38-82bfefbe9ff5_116-solanum-basendopogon	5264.consensus	47.7	65	34	0	3915	4109	428	492	2.05e-12	66.6
6fbbbc02-5f14-49db-92bd-9f163dd77aaa_116-solanum-basendopogon	6968.consensus	97.0	33	1	0	79	177	150	182	2.05e-12	60.5
976e2076-84be-4700-9e73-f617ca18ad34_116-solanum-basendopogon	6527.consensus	70.0	30	9	0	378	467	477	506	2.07e-12	57.8
1076124f-3b9d-4794-be6a-94fe649905ee_116-solanum-basendopogon	6713.consensus	43.2	81	17	1	3475	3233	2	53	2.77e-12	63.9
1a4ca225-3e7e-41f1-a502-6186f0d122a6_116-solanum-basendopogon	5528.consensus	71.1	38	11	0	478	365	50	87	3.21e-12	62.8
50c72d5d-fe50-4106-aebb-1372dfb654e6_116-solanum-basendopogon	6496.consensus	44.9	78	41	2	326	553	118	195	3.82e-12	63.2
d998c383-1255-4357-a458-7dadd2a60613_116-solanum-basendopogon	7577.consensus	80.0	35	7	0	403	507	132	166	5.08e-12	60.8
e3d71699-c601-4520-9e62-d16a7f66ce88_116-solanum-basendopogon	5599.consensus	26.3	213	42	2	814	176	272	369	7.58e-12	62.0
a188667e-82f9-42b9-88cd-4b5d8f530d87_116-solanum-basendopogon	6572.consensus	71.9	32	9	0	125	220	272	303	8.39e-12	53.1
898ac8d4-7069-4160-a354-cdf10d40b7a3_116-solanum-basendopogon	5865.consensus	70.8	48	14	0	6884	6741	133	180	8.86e-12	64.3
10afafb5-ccc0-4939-b748-86bba4b1064c_116-solanum-basendopogon	6488.consensus	33.7	104	52	2	7978	7667	204	290	9.21e-12	63.2
c993e41d-30dc-4365-9ce5-ab1595868687_116-solanum-basendopogon	6886.consensus	36.8	106	38	2	163	471	1	80	1.3e-11	56.2
2b381dae-e9e7-4476-9fb7-cb2305e46b0f_116-solanum-basendopogon	6968.consensus	87.5	32	4	0	1463	1558	182	213	1.45e-11	59.7
cd7b8a40-f16e-487e-83c0-bc6e22eb952d_116-solanum-basendopogon	4793.consensus	81.1	37	7	0	1940	2050	4	40	1.95e-11	60.8
a3f63a45-4f41-496e-be4b-33f03ec5d24a_116-solanum-basendopogon	7577.consensus	43.9	82	20	2	1655	1900	1	56	2.87e-11	58.5
d95d59a4-25d9-4b92-be65-d6366735f38e_116-solanum-basendopogon	5642.consensus	96.2	26	1	0	6378	6301	11	36	4.43e-11	57.8
30ea6345-5b34-452a-8862-08e450a986e3_116-solanum-basendopogon	5421.consensus	60.4	48	10	1	531	388	255	293	5.22e-11	60.1
d138ccc5-8e63-4a81-9dc1-99947779896b_116-solanum-basendopogon	6552.consensus	33.9	112	67	2	518	183	122	226	6.74e-11	57.4
f7e655aa-042a-4bb1-ad82-3577e4e1cb7d_116-solanum-basendopogon	7628.consensus	91.7	24	2	0	338	267	13	36	8.61e-11	51.6
3fb7d20b-3b0c-4e7b-9eee-9786ff8b5a76_116-solanum-basendopogon	6978.consensus	33.3	108	60	4	1135	830	21	122	1.43e-10	58.5
4ba69111-614f-42be-ba25-badfef0e3f84_116-solanum-basendopogon	5430.consensus	77.4	31	7	0	3170	3262	51	81	1.48e-10	58.2
2311874f-2e7f-4de9-899f-0fa32e63012c_116-solanum-basendopogon	6557.consensus	75.0	32	8	0	701	796	151	182	1.62e-10	56.6
690ddccc-1830-415e-aef4-a3a8851d02f6_116-solanum-basendopogon	6961.consensus	76.5	34	6	1	460	561	20	51	1.63e-10	55.8
2c0646f1-5a36-423a-8fa3-2f8bfeb91afc_116-solanum-basendopogon	5326.consensus	84.2	38	5	1	518	628	5	42	1.67e-10	54.7
0569da1f-a527-4c9e-83da-2b8d183f6f47_116-solanum-basendopogon	6947.consensus	73.0	37	10	0	10081	9971	194	230	1.75e-10	61.2
1eef29dd-f323-4801-9f0d-35ec329f5186_116-solanum-basendopogon	7273.consensus	40.7	81	5	1	1291	1533	1	38	1.89e-10	56.2
4c43b609-135a-43ed-be28-c3e255fd77fe_116-solanum-basendopogon	6791.consensus	56.3	48	20	1	428	285	157	203	2.34e-10	50.8
d12a5ced-bd04-424e-be7f-eb3fb17f4845_116-solanum-basendopogon	6506.consensus	61.2	49	15	1	1596	1742	2	46	2.54e-10	55.5
c99d7f1a-0beb-4115-bb58-44ca2c554b00_116-solanum-basendopogon	5335.consensus	46.3	54	29	0	313	152	83	136	3.73e-10	51.6
358fd620-62d7-4073-a027-71a9ea462d00_116-solanum-basendopogon	6506.consensus	61.2	49	15	1	10266	10120	2	46	4.05e-10	56.2
b5624079-230c-4f66-ac31-642377e9865e_116-solanum-basendopogon	5980.consensus	38.6	83	14	1	1246	1494	303	348	4.62e-10	55.8
bff53ecf-2e10-4217-bcf8-f1df6afa46fd_116-solanum-basendopogon	5791.consensus	71.4	35	10	0	1768	1872	59	93	5.54e-10	54.3
e4e0614f-b030-44b0-a9e6-34d5f885a7aa_116-solanum-basendopogon	6488.consensus	35.5	93	43	2	10582	10304	215	290	6.98e-10	58.9
837ec55b-bd70-416a-8189-ede34d1bff96_116-solanum-basendopogon	5866.consensus	45.2	73	1	1	995	777	46	79	7.63e-10	53.5
99705fa0-0a06-4338-80b7-590ce06b0c07_116-solanum-basendopogon	6029.consensus	92.3	26	2	0	78	1	221	246	8.43e-10	52.4
b11a0453-fb74-4993-9386-f10c33c43150_116-solanum-basendopogon	5477.consensus	80.0	30	6	0	3187	3276	1	30	1.43e-09	53.5
ea612fdd-2e18-416c-bb08-7f1d8ccdaed3_116-solanum-basendopogon	6376.consensus	33.3	96	24	1	304	591	114	169	2.31e-09	50.4
461e53b4-2706-4d97-ae1c-2de3595d68b8_116-solanum-basendopogon	6036.consensus	31.7	123	63	2	4572	4204	190	291	2.49e-09	56.2
e46cc4c7-d1b0-4c7a-9c28-b4f117a645cd_116-solanum-basendopogon	7174.consensus	25.7	113	83	1	6348	6010	345	456	2.74e-09	55.8
b0e3c97d-2b3d-4863-bc9b-1bfb2276a00c_116-solanum-basendopogon	6445.consensus	76.7	30	7	0	836	747	249	278	2.92e-09	51.2
3df39a1f-bd6c-43b2-8e99-98ff5adab561_116-solanum-basendopogon	5318.consensus	78.8	33	7	0	86	184	157	189	3.53e-09	49.7
150b2732-8ba3-4f93-a703-206098175a5f_116-solanum-basendopogon	7174.consensus	25.7	113	83	1	7495	7833	345	456	4e-09	55.5
168293fd-639c-4424-b9c0-6283d8b7b039_116-solanum-basendopogon	6848.consensus	84.0	25	4	0	3032	3106	1	25	4.34e-09	52.0
f8aeca58-1d2d-4d2e-8d76-f62b2372c662_116-solanum-basendopogon	4936.consensus	50.8	59	27	2	1898	1722	469	525	4.83e-09	52.8
4291db7b-d09b-4410-a48d-cce52d25d7da_116-solanum-basendopogon	5188.consensus	30.4	79	42	1	328	525	34	112	4.9e-09	50.1
679d6a17-d6e8-427a-97df-f02974a042a8_116-solanum-basendopogon	4936.consensus	48.3	58	29	1	1185	1358	469	525	5.68e-09	54.7
7d1c00fe-0944-484d-991a-e422d5b41b96_116-solanum-basendopogon	7174.consensus	25.7	113	83	1	5007	5345	345	456	5.95e-09	55.5
194612b4-b139-4ce9-964e-023a68da0290_116-solanum-basendopogon	6496.consensus	63.0	46	15	1	772	635	51	94	6.12e-09	53.5
ea23a401-16bb-435a-8f67-a9684c428e91_116-solanum-basendopogon	5477.consensus	80.0	30	6	0	3598	3509	1	30	7.33e-09	53.5
2bad3136-772c-4ed4-b26b-6bb8486294ab_116-solanum-basendopogon	6865.consensus	47.3	55	28	1	167	3	53	106	9.5e-09	53.9
a8824242-6a0c-40de-8aa7-758d1e4e7899_116-solanum-basendopogon	5264.consensus	58.3	48	11	1	506	390	401	448	1.26e-08	54.3
3adf4436-1e18-4695-909f-b5e131eeceba_116-solanum-basendopogon	6401.consensus	32.5	83	55	1	1763	1518	1	83	1.32e-08	50.8
dc737612-e7ee-4370-a842-2cf8d65bb734_116-solanum-basendopogon	5264.consensus	58.3	48	11	1	7477	7593	401	448	1.36e-08	53.9
2206287f-2345-4010-ad2e-9b50d7392585_116-solanum-basendopogon	6198.consensus	85.7	28	4	0	648	565	41	68	1.39e-08	51.2
b50d03d3-740e-403a-a727-f4fee34c569e_116-solanum-basendopogon	5477.consensus	75.9	29	7	0	434	520	2	30	1.48e-08	49.7
f3a152a1-f7da-4aba-bc46-928413833401_116-solanum-basendopogon	6848.consensus	84.0	25	4	0	10309	10383	1	25	1.73e-08	52.0
ffbd861a-aab1-4ca5-94f7-f2ab4744387c_116-solanum-basendopogon	6487.consensus	26.1	153	66	4	1218	760	304	409	1.92e-08	52.8
68bb3944-7187-47a5-952c-1a00881b19b5_116-solanum-basendopogon	6947.consensus	72.7	33	9	0	1254	1156	194	226	2.05e-08	50.8
99fe482b-217b-447a-8224-b85e1aec5331_116-solanum-basendopogon	6641.consensus	75.9	29	7	0	87	1	1	29	2.62e-08	46.6
ba1ae1fb-9906-46ec-a802-74b918a58239_116-solanum-basendopogon	5818.consensus	70.8	24	7	0	569	498	73	96	3.2e-08	47.4
3b013736-03db-46b7-9bc0-6f6139890b69_116-solanum-basendopogon	6265.consensus	47.8	67	32	3	1393	1199	174	239	5.12e-08	48.1
512646da-2ef3-4575-aaad-4edd3ad5a868_116-solanum-basendopogon	6448.consensus	72.4	29	8	0	1598	1684	36	64	6.74e-08	48.1
d07cb040-0708-4105-a9f7-1e2dfe900180_116-solanum-basendopogon	6488.consensus	32.9	79	50	1	681	445	170	245	7.93e-08	48.5
8eb0cd62-456a-4b6e-b52e-f5f0a3cf4aa7_116-solanum-basendopogon	6552.consensus	52.9	34	16	0	221	120	142	175	9.9e-08	44.3
b9f22a5d-f856-454b-af1d-4b1b6ad6a06c_116-solanum-basendopogon	7273.consensus	90.9	22	2	0	623	558	17	38	1.07e-07	47.8
149ab463-de57-46ed-8855-787ac3644d4b_116-solanum-basendopogon	5104.consensus	57.9	38	16	0	55	168	47	84	1.11e-07	46.6
ce9e0324-4b81-4a06-b417-aab9362e55c1_116-solanum-basendopogon	5188.consensus	27.6	98	67	2	15846	15559	13	108	1.14e-07	52.0
50ae1aee-b9c0-4b35-a0b3-56d0fbcfec7d_116-solanum-basendopogon	6488.consensus	38.0	92	48	2	3564	3839	210	292	1.15e-07	49.7
c331c6a6-7443-4765-ab1a-9b53005aaec3_116-solanum-basendopogon	4802.consensus	74.1	27	7	0	853	933	215	241	1.32e-07	48.5
4ef1dfe8-3ac3-481f-af21-053384d4ee59_116-solanum-basendopogon	5260.consensus	72.0	25	7	0	1292	1366	17	41	1.71e-07	45.4
4232beae-1c9c-483d-a181-27843364405c_116-solanum-basendopogon	5430.consensus	76.9	26	6	0	3576	3499	79	104	2.13e-07	48.5
8ece706b-3dc8-4881-88af-8365e116a178_116-solanum-basendopogon	6366.consensus	54.8	42	19	0	10080	9955	818	859	2.21e-07	50.4
0d1f24de-1348-4c76-9c97-f4105f7cfb9a_116-solanum-basendopogon	6552.consensus	52.9	34	16	0	325	426	142	175	2.52e-07	43.1
6df8789f-314c-44b6-ac57-a8de83f000e1_116-solanum-basendopogon	4989.consensus	87.5	24	3	0	6163	6234	36	59	2.58e-07	50.1
f53a6665-6704-4c19-a582-12c6e3e01915_116-solanum-basendopogon	5188.consensus	34.0	53	35	0	411	569	34	86	3.07e-07	47.0
8a1c9b56-d1d9-4f92-bb5f-49dfc7cdef54_116-solanum-basendopogon	6565.consensus	54.8	42	18	1	228	106	36	77	4.56e-07	45.4
5359dcfd-7f8c-4b38-8e0f-8a1f9c627636_116-solanum-basendopogon	6488.consensus	32.9	79	50	1	2456	2692	170	245	4.68e-07	48.5
bb8ffe9d-6b77-4e35-9c3b-18523e6b0e43_116-solanum-basendopogon	6652.consensus	84.2	19	3	0	288	344	388	406	5.2e-07	40.8
1092b8a9-f455-45d2-bafd-543fb9ca2c6c_116-solanum-basendopogon	6506.consensus	41.1	56	29	2	204	49	104	159	5.82e-07	40.0
38915bc9-df76-4d0d-8683-0558a45c58ba_116-solanum-basendopogon	6506.consensus	41.1	56	29	2	140	295	104	159	5.82e-07	40.0
5d667578-f066-4783-bff9-da4fbf783efb_116-solanum-basendopogon	6992.consensus	90.9	22	2	0	602	537	2	23	6.09e-07	42.7
9454b526-7325-42b0-bc91-f20550342a49_116-solanum-basendopogon	5188.consensus	34.0	53	35	0	3197	3355	34	86	6.63e-07	47.0
9b1c23c4-a74b-4581-962d-aca306017ea1_116-solanum-basendopogon	6401.consensus	26.2	126	81	3	3748	3371	10	123	7.44e-07	46.2
43444714-453a-4cc5-bfdd-54a46fc315fb_116-solanum-basendopogon	7174.consensus	38.4	73	43	2	1863	2078	343	414	8.83e-07	45.8
c398c849-d3b5-4898-ad3f-25f1dc881dda_116-solanum-basendopogon	6496.consensus	28.6	112	63	3	1165	1473	111	214	9.43e-07	44.7
17a02b96-669d-4fd6-b833-39bf114ce60f_116-solanum-basendopogon	7174.consensus	34.7	75	47	2	495	274	340	413	1.04e-06	47.0
44e0b66f-990e-40f6-aab1-36c6167e36a1_116-solanum-basendopogon	5945.consensus	85.7	21	3	0	41	103	220	240	2.23e-06	42.0
7c696c2e-9ccb-4c50-b061-791fe7e0aff3_116-solanum-basendopogon	6496.consensus	26.3	156	75	4	735	271	79	195	2.82e-06	43.1
11e94eb5-e407-460a-a422-ca468bad18d6_116-solanum-basendopogon	5398.consensus	84.2	19	3	0	287	343	134	152	3.23e-06	41.6
ad2e862b-ef93-4e25-ad98-ff039dc87fa9_116-solanum-basendopogon	6488.consensus	47.5	40	21	0	299	180	206	245	3.59e-06	44.3
930bf1d6-8016-47a4-883a-3ba1cbc771aa_116-solanum-basendopogon	6933.consensus	85.7	21	3	0	114	52	334	354	4.22e-06	38.9
20fed244-d695-4c82-ba69-a37c0be5fb0a_116-solanum-basendopogon	6488.consensus	33.7	86	39	1	5219	5476	215	282	4.41e-06	44.7
b299a48f-8951-451e-968e-93a1a092273c_116-solanum-basendopogon	5639.consensus	71.4	28	8	0	734	651	109	136	5.15e-06	40.4
f5d61cda-c4cf-4f07-8658-59b44c48ff46_116-solanum-basendopogon	7333.consensus	66.7	24	8	0	661	590	132	155	5.32e-06	42.0
155e2cbc-a78e-4e2a-97e0-4d80c3a756dc_116-solanum-basendopogon	6048.consensus	81.8	22	4	0	964	899	23	44	5.75e-06	40.4
48c0c6ce-016c-4540-b7b6-c570923d28a7_116-solanum-basendopogon	6631.consensus	76.9	26	6	0	277	354	160	185	6.35e-06	41.6
4e95dec1-4c8b-42f8-9b5d-68d85260194b_116-solanum-basendopogon	6270.consensus	60.7	28	11	0	6199	6282	7	34	6.54e-06	41.6
e4feb68d-e294-4bc2-bd75-2e0f21f7c38d_116-solanum-basendopogon	5945.consensus	85.7	21	3	0	5430	5368	220	240	7.41e-06	43.5
